"ID_RSSD","ENTITY_TYPE","NAME","CITY","ST/COUNTRY","DATE_OPEN","NAME_END_DATE","REGULATORY_DISTRICT"
1230130,"BHC","D J INVESTMENTS INC","DE LAND","FL",19680521,19840229,"Atlanta"
1122392,"BHC","D P S CORPORATION","RAPID CITY","SD",19681113,19721230,"Minneapolis"
1201167,"BHC","D&TC, INC.","NEW HAMPTON","IA",19690115,20080228,"Chicago"
1108574,"BHC","D'ARBONNE BANCSHARES, INC.","FARMERVILLE","LA",19830714,19851119,"Dallas"
1144152,"BHC","D. S. B. BANCSHARES, INC.","RANDOLPH","WI",19870731,19901026,"Chicago"
1230149,"BHC","D.A.R. CORPORATION","LANSING","MI",19701228,19721231,"Chicago"
1065725,"BHC","D.C. BANCORP.","DOVE CREEK","CO",19830801,19861205,"Kansas City"
1075528,"BHC","D.C. NATIONAL BANCORP., INC.","WASHINGTON","DC",19820517,19821230,"Richmond"
1230158,"BHC","D.H. BALDWIN COMPANY","CINCINNATI","OH",19580430,19801231,"Kansas City"
1128068,"BHC","D.L. BANCSHARES, INC.","MINNEAPOLIS","MN",19840127,19971221,"Minneapolis"
2242523,"BHC","D.L. EVANS BANCORP","BURLEY","ID",19940924,,"San Francisco"
1128077,"BHC","D.L. SHARES LIMITED PARTNERSHIP","DETROIT LAKES","MN",19840127,19900315,"Minneapolis"
1067550,"BHC","D.N. BANCORP, INC.","DURANGO","CO",19841119,19890811,"Kansas City"
1129980,"BHC","D.P. FINANCIAL CORPORATION","WALNUT CREEK","CA",19850124,19871030,"San Francisco"
1834275,"BHC","D.R.N.B. INC.","WILMINGTON","DE",19900503,20011130,"Dallas"
1200535,"BHC","D.W. HEINEKING, INC.","HUBBARD","IA",19640701,20130805,"Chicago"
2185303,"BHC","D/W BANKSHARES, INC.","DALTON","GA",19940408,19970130,"Atlanta"
1121229,"BHC","DACOTAH BANK HOLDING CO.","ABERDEEN","SD",19641208,19950214,"Minneapolis"
1121229,"BHC","DACOTAH BANKS, INC.","ABERDEEN","SD",19641208,,"Minneapolis"
1084146,"BHC","DADELAND BANCSHARES, INC.","MIAMI","FL",19830113,19970915,"Atlanta"
1083251,"BHC","DAHLONEGA BANCORP, INC.","DAHLONEGA","GA",19820921,19891129,"Atlanta"
1241707,"FBH","DAI-ICHI KANGYO BANK, LIMITED, THE","TOKYO","JAPAN",18970101,20020331,"New York"
1105519,"BHC","DAINGERFIELD BANCSHARES, INC.","DAINGERFIELD","TX",19810327,19940211,"Dallas"
3220836,"BHC","DAINGERFIELD HOLDING COMPANY","DAINGERFIELD","TX",20031208,,"Dallas"
1126121,"BHC","DAIRY STATE BANCORP, INC.","RICE LAKE","WI",19810710,,"Minneapolis"
1207039,"BHC","DAIRY STATE FINANCIAL SERVICES, INC.","PLYMOUTH","WI",19820601,19991231,"Chicago"
1245639,"BHC","DAIRYLAND ACQUISITION CORPORATION","GREEN BAY","WI",19841228,19860911,"Chicago"
2121543,"BHC","DAIRYLAND BANCORP, INC.","BRUCE","WI",19930930,,"Minneapolis"
1208915,"BHC","DAIRYLAND BANCSHARES, INC.","MARSHFIELD","WI",19840215,19841227,"Chicago"
2029368,"BHC","DAIRYLAND BANK HOLDING CORPORATION","LA CROSSE","WI",19930305,,"Minneapolis"
1244940,"BHC","DAIRYLAND STATE BANCORPORATION, INC.","BRUCE","WI",19821230,19841202,"Minneapolis"
1239339,"FBH","DAIWA BANK, LIMITED, THE","OSAKA","JAPAN",19180515,19960202,"New York"
2113931,"BHC","DAKOTA BANCORP, INC.","MINNEAPOLIS","MN",19901224,19970630,"Minneapolis"
1122392,"BHC","DAKOTA BANCORPORATION","RAPID CITY","SD",19681113,19900913,"Minneapolis"
1022410,"BHC","DAKOTA BANCSHARES, INC.","WEST POINT","NE",19811201,19970529,"Kansas City"
2173720,"BHC","DAKOTA BANCSHARES, INC.","MENDOTA HEIGHTS","MN",19940131,20020913,"Minneapolis"
1124314,"BHC","DAKOTA BANKSHARES, INC.","SCOTTSDALE","AZ",19780928,19920629,"Minneapolis"
2265782,"FHD","DAKOTA COMMUNITY BANSHARES, INC.","HEBRON","ND",19950103,,"Minneapolis"
1121948,"BHC","DAKOTA COMPANY, INC.","MINNEAPOLIS","MN",19680119,19980831,"Minneapolis"
1126541,"BHC","DAKOTA COUNTY BANCSHARES, INC.","MENDOTA HEIGHTS","MN",19811208,19940130,"Minneapolis"
3615272,"BHC","DAKOTA FINANCIAL, INC.","MARIETTA","MN",20080102,,"Minneapolis"
2340036,"BHC","DAKOTA HERITAGE BANKING CORPORATION","CHANCELLOR","SD",19950901,20111213,"Minneapolis"
1236178,"BHC","DAKOTA INVESTMENT CORPORATION","RAPID CITY","SD",19700316,19720401,"Minneapolis"
1128518,"BHC","DAKOTA STATE BANKING COMPANY, INC.","TRIPP","SD",19831207,19860907,"Minneapolis"
1124798,"BHC","DAKOTA WESTERN BANKSHARES, INC.","BOWMAN","ND",19790925,,"Minneapolis"
2359328,"BHC","DAKOTAH BANKSHARES, INC.","FAIRMOUNT","ND",19960210,,"Minneapolis"
1098170,"BHC","DALE BANCORP, INC.","DALE","IN",19830331,19851119,"St. Louis"
1082843,"BHC","DALE HOLLOW HOLDING COMPANY","CELINA","TN",19820212,19940630,"Atlanta"
1055865,"BHC","DALE SPRAGUE ENTERPRISES, INC.","BLUE MOUND","KS",19760827,,"Kansas City"
1838929,"BHC","DALHART BANCSHARES OF DELAWARE, INC.","WILMINGTON","DE",19900413,19950131,"Dallas"
1106105,"BHC","DALHART BANCSHARES, INC.","DALHART","TX",19811119,19950131,"Dallas"
1939303,"BHC","DALHART DELAWARE FINANCIAL CORPORATION","DOVER","DE",19920214,20111024,"Dallas"
3823826,"SLHC","DALHART FEDERAL CORPORATION","DALHART","TX",,,"Dallas"
3823451,"SLHC","DALHART FEDERAL MUTUAL HOLDING COMPANY","DALHART","TX",,,"Dallas"
1104866,"BHC","DALLAS BANCSHARES, INC.","PLANO","TX",19801121,19890330,"Dallas"
1107438,"BHC","DALLAS GUARANTY BANCSHARES, INC.","DALLAS","TX",19830508,19870527,"Dallas"
1200209,"BHC","DALLAS INVESTMENT COMPANY","CARROLL","IA",19700609,20031026,"Chicago"
1143285,"BHC","DAMARISCOTTA BANKSHARES, INC.","DAMARISCOTTA","ME",19870527,,"Boston"
2507697,"BHC","DAMEN FINANCIAL CORPORATION","SCHAUMBURG","IL",19951005,19990701,"Chicago"
1889501,"BHC","DANA BANCORP, INC.","DANA","IN",19910531,20060420,"St. Louis"
1201206,"BHC","DANCO, INC.","MAPLETON","IA",19660126,19890630,"Chicago"
1054309,"BHC","DANEHOWER REALTY CORPORATION","CHANUTE","KS",19660303,19811230,"Kansas City"
4771979,"BHC","DANES HOLDINGS, INC.","OMAHA","NE",20150101,,"Kansas City"
1237607,"BHC","DANIELS INSURANCE AGENCY, INC.","HOBBS","NM",19650207,19820607,"Dallas"
1058866,"BHC","DANNEBROG STATE COMPANY","DANNEBROG","NE",19790925,19850107,"Kansas City"
2314859,"BHC","DANNY MANAGEMENT, INCORPORATED","MULESHOE","TX",19950516,,"Dallas"
2704562,"BHC","DANVERS BANCORP, INC.","DANVERS","MA",19981118,20110630,"Boston"
1136942,"BHC","DANVILLE BANCORP","LEXINGTON","KY",19830905,19860618,"Cleveland"
1099177,"BHC","DANVILLE BANCORP, INC.","DANVILLE","KY",19830905,19851201,"St. Louis"
1204449,"BHC","DANVILLE BANCSHARES, INC.","DANVILLE","IL",19810501,19850129,"Chicago"
1250464,"BHC","DANVILLE BANCSHARES, INC.","DANVILLE","IA",19880729,,"Chicago"
1250044,"BHC","DANVILLE BANK CORPORATION","DANVILLE","PA",19880801,19900331,"Philadelphia"
1240876,"BHC","DARFUR BANCSHARES, INC.","DARFUR","MN",19800902,19840329,"Minneapolis"
1202203,"BHC","DARIEN BANCORPORATION, INC.","DARIEN","WI",19750515,19800629,"Chicago"
2798440,"BHC","DARLINGTON COUNTY BANCSHARES, INC.","DARLINGTON","SC",19990701,,"Richmond"
1137510,"BHC","DARMAN FINANCIAL OF MINNESOTA, INCORPORA","HARMONY","MN",19860127,19881027,"Minneapolis"
1134715,"BHC","DARMAN FINANCIAL OF WISCONSIN, INCORPORATED","FENNIMORE","WI",19850820,19880728,"Chicago"
3726196,"BHC","DART FINANCIAL CORPORATION","MASON","MI",20071101,,"Chicago"
1115312,"BHC","DARTMOUTH BANCORP, INC.","HOOKSETT","NH",19840510,19911010,"Boston"
2343644,"BHC","DARTMOUTH CAPITAL GROUP, INC.","LAGUNA HILLS","CA",19950930,20010330,"San Francisco"
2343635,"BHC","DARTMOUTH CAPITAL GROUP, L.P.","LAGUNA HILLS","CA",19950930,20010330,"San Francisco"
1115031,"BHC","DARTMOUTH NATIONAL CORPORATION","HANOVER","NH",19840301,19890930,"Boston"
1125571,"BHC","DARWIN BANCSHARES, INC.","DARWIN","MN",19800926,,"Minneapolis"
1123193,"BHC","DASSEL INVESTMENT COMPANY","MINNEAPOLIS","MN",19650101,19920428,"Minneapolis"
1233784,"BHC","DATA LEASE FINANCIAL CORPORATION","NORTH PALM BEACH","FL",19650103,19790207,"Atlanta"
1144086,"BHC","DAUPHIN BANCORP, INC","HARRISBURG","PA",19870701,19981118,"Philadelphia"
1116702,"BHC","DAUPHIN DEPOSIT CORPORATION","HARRISBURG","PA",19770101,19970707,"Philadelphia"
2764865,"BHC","DAVENPORT COMMUNITY BANCSHARES, INC.","DAVENPORT","NE",19990428,20040731,"Kansas City"
4265236,"SLHC","DAVID G. KEYLAND TRUST","FORT WORTH","TX",,20130930,"Dallas"
4265236,"SLHC","DAVID KELAND TRUST","FORT WORTH","TX",,20121130,"Dallas"
4264864,"SLHC","DAVID M. HICKS, JR. CHILDREN'S TRUST","JACKSONVILLE","FL",20101124,20130828,"Atlanta"
4264855,"SLHC","DAVID M. HICKS, JR. REVOCABLE TRUST","JACKSONVILLE","FL",20101124,20151106,"Atlanta"
1122637,"BHC","DAVIDSON CATTLE COMPANY","WILLISTON","ND",19640131,19990219,"Minneapolis"
3823871,"SLHC","DAVIDSON COMPANIES","GREAT FALLS","MT",20010101,20121031,"Minneapolis"
4264510,"SLHC","DAVIDSON COMPANIES EMPLOYEE STOCK OWNERSHIP PLAN","GREAT FALLS","MT",20010101,20121031,"Minneapolis"
4448280,"SLHC","DAVIDSON LEGACY LLC","GREAT FALLS","MT",,20121031,"Minneapolis"
2052496,"BHC","DAVIS BANCORPORATION, INC.","DAVIS","OK",19930603,20110311,"Kansas City"
2339469,"BHC","DAVIS BANCSHARES, INC","MCCLUSKY","ND",19950907,20120930,"Minneapolis"
1023118,"BHC","DAVIS COUNTY BANCORPORATION","SALT LAKE CITY","UT",19830630,19890922,"San Francisco"
1233775,"BHC","DAVIS MEMORIAL FUND","CAIRO","GA",19340131,19820624,"Atlanta"
2878294,"BHC","DAVIS TRUST FINANCIAL CORPORATION","ELKINS","WV",20000601,,"Richmond"
1085536,"BHC","DAWSON BANCSHARES, INC.","DAWSON","GA",19840103,,"Atlanta"
1108677,"BHC","DAWSON BANCSHARES, INC.","DAWSON","TX",19830810,20160715,"Dallas"
1050703,"BHC","DAWSON CORPORATION","PALMER","NE",19731221,19930701,"Kansas City"
1131358,"BHC","DAWSON COUNTY BANCSHARES, INC.","DAWSONVILLE","GA",19850111,19970415,"Atlanta"
1098291,"BHC","DAWSON SPRINGS BANCORP, INC.","MAYSVILLE","KY",19821215,19921230,"St. Louis"
1250026,"BHC","DB HOLDING COMPANY, INC.","OMAHA","NE",19880610,20120405,"Kansas City"
2816906,"IHC","DB USA CORPORATION","NEW YORK","NY",19990604,,"New York"
1139176,"BHC","DBT FINANCIAL CORPORATION","DEWITT","AR",19860618,,"St. Louis"
1493720,"BHC","DBT HOLDING COMPANY","VIDALIA","GA",19900222,20101112,"Atlanta"
5015269,"BHC","DCB BANCSHARES, INC.","DAMASCUS","MD",20160901,,"Richmond"
1097427,"BHC","DCB CORPORATION","JASPER","IN",19820601,19930331,"St. Louis"
3221226,"BHC","DCB DELAWARE FINANCIAL CORPORATION","NEW CASTLE","DE",20040105,20071130,"Dallas"
2497462,"FHD","DCB FINANCIAL CORP","LEWIS CENTER","OH",19970314,20170402,"Cleveland"
3221217,"BHC","DCB FINANCIAL CORPORATION","DALLAS","TX",20040105,20150327,"Dallas"
1239414,"BHC","DCB INVESTMENT, INC.","DAVID CITY","NE",19770930,19840906,"Kansas City"
2359962,"BHC","DCNB HOLDING COMPANY","CLEAR LAKE","SD",20041129,,"Minneapolis"
1031113,"BHC","DE ANZA HOLDING CORPORATION","SUNNYVALE","CA",19830301,19950929,"New York"
1022577,"BHC","DE LEON BANCSHARES INC","DE LEON","TX",19820802,19850627,"Dallas"
1022577,"BHC","DE LEON BANCSHARES, INC.","DE LEON","TX",19820802,19830825,"Dallas"
1141496,"BHC","DE SOTO BANCSHARES, INC.","DE SOTO","KS",19861110,20051023,"Kansas City"
1205576,"BHC","DE WITT BANCORP, INC.","DE WITT","IA",19810601,,"Chicago"
1247558,"BHC","DEAN FINANCIAL SERVICES, INC.","SAINT PAUL","MN",19871110,19990923,"Minneapolis"
1057869,"BHC","DEAN HOLBEIN & ASSOCIATES, INC.","HOLBROOK","NE",19780818,19880331,"Kansas City"
2193906,"BHC","DEARBORN BANCORP, INC.","DEARBORN","MI",19940228,20120330,"Chicago"
1232714,"BHC","DEARBORN FINANCIAL CORPORATION","CHICAGO","IL",19730630,19810724,"Chicago"
1095795,"BHC","DEARMIN BANCORP, INC.","ODON","IN",19781106,,"St. Louis"
4265188,"SLHC","DEBOSE IRREVOCABLE ASSET TRUST OF, THE","FORT WORTH","TX",,20111231,"Dallas"
4265227,"SLHC","DEBOSE IRREVOCABLE ASSET TRUST OF, THE","FORT WORTH","TX",,20111231,"Dallas"
1053423,"BHC","DECATUR AGENCY COMPANY","DECATUR","NE",19670601,19880131,"Kansas City"
2201883,"BHC","DECATUR BANCSHARES, INC","DECATURVILLE","TN",19940228,,"St. Louis"
1209912,"BHC","DECATUR BANCSHARES, INC.","GREENSBURG","IN",19840430,19880922,"Chicago"
1845619,"BHC","DECATUR BANCSHARES, INC.","DECATUR","AR",19901218,20020929,"St. Louis"
1201233,"BHC","DECATUR CORPORATION","LEON","IA",19621013,19990530,"Chicago"
1239692,"BHC","DECATUR COUNTY BANKSHARES, INC.","OBERLIN","KS",19780714,19840822,"Kansas City"
1210093,"BHC","DECATUR FINANCIAL, INC.","DECATUR","IN",19840727,20000530,"Chicago"
2534068,"BHC","DECATUR FIRST BANK GROUP, INC.","DECATUR","GA",19970902,20111021,"Atlanta"
1137855,"FHD","DECATUR INVESTMENT, INC.","OBERLIN","KS",19851122,,"Kansas City"
1123380,"BHC","DEER LODGE INSURANCE AGENCY, INC.","DEER LODGE","MT",19680104,19870409,"Minneapolis"
1277313,"SLHC","DEERE & COMPANY INC.","JOHNSTON","IA",19771231,20120424,"Chicago"
3133217,"BHC","DEERFIELD BANCSHARES, INC.","CLARKSBURG","OH",20021213,20070906,"Cleveland"
1416738,"BHC","DEERFIELD FINANCIAL CORPORATION","MADISON","WI",19890629,,"Chicago"
1128536,"BHC","DEERWOOD BANCORPORATION, INC.","DEERWOOD","MN",19840131,19970101,"Minneapolis"
2499082,"BHC","DEERWOOD BANCSHARES, INC.","BAXTER","MN",19970102,,"Minneapolis"
1207495,"BHC","DEKALB BANCORP INC.","DE KALB","IL",19820901,19841018,"Chicago"
1082946,"BHC","DEKALB BANCSHARES, INC.","FORT PAYNE","AL",19820202,20050830,"Atlanta"
3200708,"BHC","DEKALB BANKSHARES, INC.","CAMDEN","SC",20031001,20060609,"Richmond"
1063824,"BHC","DEKALB COUNTY BANCSHARES, INC.","CLARKSDALE","MO",19820517,19851121,"Kansas City"
1208689,"BHC","DEKALB FINANCIAL CORP.","WATERLOO","IN",19830502,19860606,"Chicago"
1236383,"BHC","DEL FRANCISCO, INCORPORATED","HORTON","KS",19681221,19710908,"Kansas City"
4097969,"SLHC","DEL NORTE M.H.C.","DEL NORTE","CO",20091116,,"Kansas City"
1109629,"BHC","DEL RIO BANCSHARES, INC.","DEL RIO","TX",19840430,19850321,"Dallas"
1834248,"BHC","DEL RIO NATIONAL BANCSHARES, INC.","DEL RIO","TX",19900503,20011130,"Dallas"
1236628,"BHC","DEL STATE, INC.","DEL CITY","OK",19701231,19811230,"Kansas City"
3836965,"SLHC","DELANCO BANCORP, INC","DELANCO","NJ",20021115,,"Philadelphia"
3836956,"SLHC","DELANCO, MHC","DELANCO","NJ",20021115,20131015,"Philadelphia"
1232125,"BHC","DELAND DEVELOPMENT CORPORATION","DE LAND","FL",19680521,19840229,"Atlanta"
1125021,"BHC","DELANO STATE AGENCY, INC.","DELANO","MN",19800228,,"Minneapolis"
2390031,"BHC","DELAVAN BANCSHARES, INC.","DELAVAN","WI",19960802,20150116,"Chicago"
1063936,"BHC","DELAWARE BANCSHARES, INC.","JAY","OK",19820610,20000810,"St. Louis"
1250660,"BHC","DELAWARE BANCSHARES, INC.","WALTON","NY",19880930,20160731,"New York"
2646804,"BHC","DELAWARE COMMUNITY GROUP, INC., THE","NEW CASTLE","DE",19980528,20071231,"Dallas"
2313281,"BHC","DELAWARE FINANCIAL BANCORPORATION, INC.","WILMINGTON","DE",19950325,19951219,"Dallas"
2369390,"BHC","DELAWARE FINANCIAL, INC.","WILMINGTON","DE",19951220,20031120,"San Francisco"
2490548,"BHC","DELAWARE INTERNATIONAL BANCSHARES, INC.","DOVER","DE",19970312,20081120,"Dallas"
1132805,"BHC","DELAWARE NATIONAL BANCSHARES CORP.","GEORGETOWN","DE",19850601,19950831,"Philadelphia"
1200469,"BHC","DELAWARE SERVICE CO., INC.","MANCHESTER","IA",19691113,19900329,"Chicago"
1200469,"BHC","DELAWARE SERVICE COMPANY","MANCHESTER","IA",19691113,20120702,"Chicago"
3122060,"BHC","DELAWARE WEST FINANCIAL, INC.","WILMINGTON","DE",20020909,20130331,"Dallas"
1107090,"FHD","DELHI BANCSHARES, INC.","DELHI","LA",19820701,,"Dallas"
1205594,"BHC","DELHI BANCSHARES, INC.","MARION","IA",19810622,,"Chicago"
2263331,"BHC","DELHI BANK CORP.","DELHI","NY",19941227,,"New York"
1235706,"BHC","DELK INVESTMENT CORPORATION","SAINT LOUIS","MO",19360404,19740628,"St. Louis"
3059746,"BHC","DELLS BANCSHARES, INC.","WISCONSIN DELLS","WI",20020110,,"Chicago"
1249918,"BHC","DELMAR BANCORP","SALISBURY","MD",19880701,,"Richmond"
2706726,"BHC","DELMARVA BANCSHARES, INC.","CAMBRIDGE","MD",19980901,,"Richmond"
1020863,"BHC","DELPHOS, INC.","DELPHOS","KS",19670405,20150327,"Kansas City"
2608772,"BHC","DELTA BANCORP INC.","PROSPECT HEIGHTS","IL",19971114,19990407,"Chicago"
1095898,"BHC","DELTA BANCORP.","INDIANOLA","MS",19790618,19940516,"St. Louis"
1239281,"BHC","DELTA BANCORPORATION, INC.","DELTA","CO",19761223,19810531,"Kansas City"
1094613,"BHC","DELTA BANCSHARES COMPANY","SAINT LOUIS","MO",19500127,,"St. Louis"
2806662,"BHC","DELTA BANCSHARES OF LOUISIANA, INC.","OAK GROVE","LA",19990802,,"Dallas"
1097379,"BHC","DELTA BANCSHARES, INC.","EUDORA","AR",19820305,19990802,"St. Louis"
1136876,"BHC","DELTA BANCSHARES, INC.","KAUFMAN","TX",19860127,19910207,"Dallas"
1095272,"BHC","DELTA FARM MANAGEMENT, INC.","NEW MADRID","MO",19701231,19801026,"St. Louis"
1135468,"FHD","DELTA INVESTMENT COMPANY (CAYMAN)","GEORGE TOWN","CAYMAN ISLANDS",19860317,,"New York"
1094613,"BHC","DELTA LOAN & FINANCE COMPANY","SAINT LOUIS","MO",19500127,19770526,"St. Louis"
1030880,"BHC","DELTA NATIONAL BANCORP","MANTECA","CA",19830627,20161118,"San Francisco"
1135477,"FHD","DELTA NORTH BANKCORP, INC.","NEW YORK","NY",19860317,,"New York"
1135495,"BHC","DELTA SOUTH BANKCORP, INC.","MIAMI","FL",19870202,20000102,"Atlanta"
2834115,"BHC","DELTA TRUST AND BANKING CORPORATION","LITTLE ROCK","AR",19991021,20140831,"St. Louis"
1130164,"FHD","DEMOTTE BANCORP","DEMOTTE","IN",19850102,,"Chicago"
1989241,"BHC","DENALI BANCORPORATION, INC.","FAIRBANKS","AK",19920229,,"San Francisco"
1238480,"BHC","DENEBEIM BROS.","SAN FRANCISCO","CA",19630616,19731009,"San Francisco"
1058286,"BHC","DENISON BANCSHARES, INC. OF HOLTON","HOLTON","KS",19790317,,"Kansas City"
3115259,"BHC","DENISON CAPITAL ENHANCEMENT TRUST","OMAHA","NE",20020925,20071130,"Kansas City"
1209789,"BHC","DENMARK BANCSHARES, INC.","DENMARK","WI",19840101,,"Chicago"
2484583,"BHC","DENT BANCSHARES, INC.","DENT","MN",19961119,20120420,"Minneapolis"
1133615,"BHC","DENTEL BANCORPORATION","VICTOR","IA",19850529,,"Chicago"
1206498,"BHC","DENVER BAN CORPORATION","DENVER","IA",19811230,19990630,"Chicago"
2209058,"BHC","DENVER BANKSHARES, INC.","DENVER","CO",19940912,,"Kansas City"
1105434,"BHC","DENVER CITY BANCSHARES, INC.","DENVER CITY","TX",19810318,19870602,"Dallas"
1236806,"BHC","DENVER INDUSTRIAL COMPANY","DENVER","CO",19571212,19810611,"Kansas City"
1062667,"BHC","DENVER WEST BANKSHARES, INC.","GOLDEN","CO",19811101,19890111,"Kansas City"
1021516,"BHC","DEPORT BANCSHARES INC","DEPORT","TX",19780221,19841230,"Dallas"
1021516,"BHC","DEPORT BANCSHARES, INC.","DEPORT","TX",19780221,19910416,"Dallas"
1108873,"BHC","DEPORT FINANCIAL COMPANY","DEPORT","TX",19831110,19910416,"Dallas"
2332246,"BHC","DEPOSIT GUARANTY ARKANSAS CORP.","FORT SMITH","AR",19950901,19970430,"Atlanta"
1079946,"BHC","DEPOSIT GUARANTY CORP.","JACKSON","MS",19690519,19980430,"Atlanta"
1106066,"BHC","DEPOSIT GUARANTY LOUISIANA CORP.","SHREVEPORT","LA",19820119,19980331,"Atlanta"
1138731,"BHC","DEPOSITORS BANCORP","LEXINGTON","MA",19860425,19940603,"Boston"
1231445,"BHC","DEPOSITORS CORPORATION","AUGUSTA","ME",19670109,19840229,"Boston"
1230167,"BHC","DERBY BANCSHARES, INC.","DERBY","KS",19801222,19840201,"Kansas City"
1023051,"BHC","DERBY FINANCIAL CORPORATION","DERBY","KS",19830331,19880130,"Kansas City"
1137266,"BHC","DERMOTT BANCSHARES, INC.","DERMOTT","AR",19860210,19980323,"St. Louis"
1234615,"BHC","DES PLAINES BANCORPORATION, INC.","DES PLAINES","IL",19701221,19810314,"Chicago"
1132355,"BHC","DES PLAINES NATIONAL BANCORP, INC.","DES PLAINES","IL",19850221,19880731,"Chicago"
1027844,"BHC","DESERET BANCORPORATION","PLEASANT GROVE","UT",19770110,19901109,"San Francisco"
3243358,"BHC","DESERT HILLS CAPITAL CORP.","PHOENIX","AZ",20040415,20100326,"San Francisco"
1923786,"BHC","DESERT SOUTHWEST COMMUNITY BANCORP","LAS VEGAS","NV",19911130,19930826,"San Francisco"
1057391,"BHC","DESHLER STATE COMPANY","DESHLER","NE",19780420,19891001,"Kansas City"
3065895,"FHD","DESJARDINS FSB HOLDINGS, INC.","HALLANDALE","FL",20040101,,"Atlanta"
3196801,"FHF","DESJARDINS GROUP, THE","LEVIS","CANADA",20040101,,"Atlanta"
1134117,"BHC","DESOTO BANCSHARES, INC.","DESOTO","IL",19850821,19941001,"St. Louis"
1081583,"FHD","DESOTO BANKING CORPORATION","ARCADIA","FL",19801223,20040112,"Atlanta"
1239889,"BHC","DESOTO FINANCIAL CORPORATION","DESOTO","TX",19790119,19831219,"Dallas"
2489234,"FHD","DESTIN BANCSHARES, INC.","DESTIN","FL",19961201,20050422,"Atlanta"
1199844,"BHC","DETROITBANK CORPORATION","DETROIT","MI",19730531,19820630,"Chicago"
2052076,"BHC","DEUEL COUNTY INTERSTATE BANC COMPANY","CHAPPELL","NE",19930105,20031030,"Kansas City"
1242423,"FHF","DEUTSCHE BANK AKTIENGESELLSCHAFT","FRANKFURT","GERMANY",18700409,,"New York"
1032473,"FHD","DEUTSCHE BANK TRUST CORPORATION","NEW YORK","NY",19660531,,"New York"
1131602,"BHC","DEVON BANCORP, INC.","CHICAGO","IL",19850117,,"Chicago"
1051175,"BHC","DEVONSHIRE INVESTMENT COMPANY","BETHANY","OK",19670520,19970915,"Kansas City"
1236002,"BHC","DEWCO AGENCY CO.","TIMBER LAKE","SD",19681216,19830331,"Minneapolis"
1128013,"BHC","DEWCO AGENCY, INC.","WICHITA","KS",19830401,19971230,"Minneapolis"
1063459,"BHC","DEWEY COUNTY BANCORPORATION, INC.","TALOGA","OK",19820329,19990726,"Kansas City"
1099243,"BHC","DEWITT FIRST BANKSHARES CORPORATION","DEWITT","AR",19831013,,"St. Louis"
1057047,"BHC","DEXTER BANKING COMPANY","DEXTER","KS",19780125,19850620,"Kansas City"
2107707,"BHC","DFC ACQUISITION CORPORATION TWO","KANSAS CITY","MO",19940122,20001112,"Kansas City"
1139617,"BHC","DG BANCORP, INC.","DOWNERS GROVE","IL",19860801,20110318,"Chicago"
1250156,"BHC","DG BANCSHARES, INC.","DALLAS","TX",19880719,19881101,"Dallas"
2314868,"BHC","DG PARTNERSHIP, LTD","MULESHOE","TX",19950516,,"Dallas"
4138965,"BHC","DIAMOND A FINANCIAL FUND, L. P.","DALLAS","TX",20100831,20121130,"Dallas"
3838811,"FHD","DIAMOND A FINANCIAL, LP","DALLAS","TX",20070605,,"Dallas"
2294812,"BHC","DIAMOND BANCORP, INC","WASHINGTON","MO",19950323,,"St. Louis"
3825222,"SLHC","DIAMOND BANCORP, INC.","SCHAUMBURG","IL",20040831,20131018,"Chicago"
1129896,"BHC","DIAMOND BANCSHARES, INC.","ANTWERP","OH",19850228,,"Cleveland"
2344904,"BHC","DIBOLL STATE BANCSHARES OF DELAWARE, INC.","WILMINGTON","DE",19951017,20111215,"Dallas"
1104660,"BHC","DIBOLL STATE BANCSHARES, INC.","DIBOLL","TX",19800829,,"Dallas"
1126729,"BHC","DICKEY COUNTY BANCORPORATION","ELLENDALE","ND",19820215,19880930,"Minneapolis"
1427622,"BHC","DICKINSON BANCORPORATION, INC.","MINNEAPOLIS","MN",19890501,19971221,"Minneapolis"
1399484,"BHC","DICKINSON FINANCIAL CORPORATION","KANSAS CITY","MO",19890103,,"Kansas City"
2107707,"BHC","DICKINSON FINANCIAL CORPORATION II","KANSAS CITY","MO",19940122,,"Kansas City"
1085899,"BHC","DICKSON FINANCIAL CORPORATION","DICKSON","TN",19840101,,"Atlanta"
1234932,"BHC","DICO CORPORATION","DES MOINES","IA",19620102,19781031,"Chicago"
1066946,"BHC","DIGHTON NATIONAL BANCSHARES, INC.","DIGHTON","KS",19840330,,"Kansas City"
1210253,"BHC","DIKE BANCSHARES CORPORATION","DIKE","IA",19840618,19970629,"Chicago"
2487650,"SLHC","DIME COMMUNITY BANCSHARES, INC.","BROOKLYN","NY",19960626,,"Philadelphia"
1143632,"BHC","DIME FINANCIAL CORP.","WEST CHESTER","PA",19870810,19900417,"Philadelphia"
